movenum,Move,Type,Category,Power,Accuracy,PP,Effect,Effect Details
71,Kinesis,Psychic,Status,0,80,15,Lowers opponent's Accuracy.,1 stage
72,Leech Life,Bug,Physical,80,100,10,User recovers half the HP inflicted on opponent.,
73,Leech Seed,Grass,Status,0,90,10,Drains HP from opponent each turn.,1/8 of opponent max HP per turn. Does not affect grass types.
74,Leer,Normal,Status,0,100,30,Lowers opponent's Defense.,1 stage
75,Lick,Ghost,Physical,30,100,30,May paralyze opponent.,30%
76,Light Screen,Psychic,Status,0,0,30,Halves damage from Special attacks for 5 turns.,Does not end if user switches out.
77,Lovely Kiss,Normal,Status,0,75,10,Puts opponent to sleep.,
78,Low Kick,Fighting,Physical,0,100,20,"The heavier the opponent, the stronger the attack.",See Table 2.
79,Meditate,Psychic,Status,0,0,40,Raises user's Attack.,1 stage
80,Mega Drain,Grass,Special,40,100,15,User recovers half the HP inflicted on opponent.,
81,Mega Kick,Normal,Physical,120,75,5,,
82,Mega Punch,Normal,Physical,80,85,20,,
83,Metronome,Normal,Status,0,0,10,User performs almost any move in the game at random.,"Won't perform Counter, Metronome, Mimic, Mirror Move, Struggle, or Transform."
84,Mimic,Normal,Status,0,0,10,Copies the opponent's last move over Mimic until the user switches out.,Copied move always has 5 PP. Cannot copy Metronome or Struggle.
85,Minimize,Normal,Status,0,0,10,Sharply raises user's Evasiveness.,"2 stages, the user takes double damage from Body Slam and Stomp until switched out"
86,Mirror Move,Flying,Status,0,0,20,User performs the opponent's last move.,
87,Mist,Ice,Status,0,0,30,User's stats cannot be changed for a period of time.,Lasts 5 turns
88,Night Shade,Ghost,Special,0,100,15,Inflicts damage equal to user's level.,
89,Pay Day,Normal,Physical,40,100,20,A small amount of money is gained after the battle resolves.,"If opponent not captured and battle was won by player, player picks up (5 x <# of times attack used> x <user level>) in coins."
90,Peck,Flying,Physical,35,100,35,,
91,Petal Dance,Grass,Special,120,100,10,User attacks for 2-3 turns but then becomes confused.,User cannot be switched out during Petal Dance.
92,Pin Missile,Bug,Physical,25,95,20,Hits 2-5 times in one turn.,See Table 1.
93,Poison Gas,Poison,Status,0,90,40,Poisons opponent.,
94,Poison Powder,Poison,Status,0,75,35,Poisons opponent.,
95,Poison Sting,Poison,Physical,15,100,35,May poison the opponent.,30% chance
96,Pound,Normal,Physical,40,100,35,,
97,Psybeam,Psychic,Special,65,100,20,May confuse opponent.,10% chance
98,Psychic,Psychic,Special,90,100,10,May lower opponent's Special Defense.,"1 stage, 10% chance"
99,Psywave,Psychic,Special,0,100,15,Inflicts random damage.,Range: 50% to 150% of <user level>
100,Quick Attack,Normal,Physical,40,100,30,User attacks first.,Priority +1
101,Rage,Normal,Physical,20,100,20,Raises user's Attack when hit.,"After using rage, until a different move is used by the user, each attack upon the user increases it's Attack by 1 stage."
102,Razor Leaf,Grass,Physical,55,95,25,High critical hit ratio.,Critical chance: 1/8
103,Razor Wind,Normal,Special,80,100,10,"Charges on first turn, attacks on second. High critical hit ratio.",Applies the charging status to the user. Critical chance: 1/8
104,Recover,Normal,Status,0,0,10,User recovers half its max HP.,
105,Reflect,Psychic,Status,0,0,20,Halves damage from Physical attacks for 5 turns.,Reduces damage from opponents physical attacks by half for 5 turns.
106,Rest,Psychic,Status,0,0,10,"User sleeps for 2 turns, but user is fully healed.",
107,Roar,Normal,Status,0,0,20,"In battles, the opponent switches. In the wild, the Pok??mon runs.",Priority -6. Wild poke only runs if it's level is lower than the user's.
108,Rock Slide,Rock,Physical,75,90,10,May cause flinching.,30% chance
109,Rock Throw,Rock,Physical,50,90,15,,
110,Rolling Kick,Fighting,Physical,60,85,15,May cause flinching.,30% chance
111,Sand Attack,Ground,Status,0,100,15,Lowers opponent's Accuracy.,1 stage
112,Scratch,Normal,Physical,40,100,35,,
113,Screech,Normal,Status,0,85,40,Sharply lowers opponent's Defense.,2 stages
114,Seismic Toss,Fighting,Physical,0,100,20,Inflicts damage equal to user's level.,
115,Self-Destruct,Normal,Physical,200,100,5,User faints.,
116,Sharpen,Normal,Status,0,0,30,Raises user's Attack.,1 stage
117,Sing,Normal,Status,0,55,15,Puts opponent to sleep.,
118,Skull Bash,Normal,Physical,130,100,10,"Raises Defense on first turn, attacks on second.",
119,Sky Attack,Flying,Physical,140,90,5,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",30% chance to flinch. Critical chance: 1/8. Applies Charging status to the user.
120,Slam,Normal,Physical,80,75,20,,
121,Slash,Normal,Physical,70,100,20,High critical hit ratio.,Critical chance: 1/8
122,Sleep Powder,Grass,Status,0,75,15,Puts opponent to sleep.,
123,Sludge,Poison,Special,65,100,20,May poison opponent.,30% chance
124,Smog,Poison,Special,30,70,20,May poison opponent.,40% chance
125,Smokescreen,Normal,Status,0,100,20,Lowers opponent's Accuracy.,1 stage
126,Soft-Boiled,Normal,Status,0,0,10,User recovers half its max HP.,
127,Solar Beam,Grass,Special,120,100,10,"Charges on first turn, attacks on second.",Applies Charging status to the user.
128,Sonic Boom,Normal,Special,0,90,20,Always inflicts 20 HP.,
129,Spike Cannon,Normal,Physical,20,100,15,Hits 2-5 times in one turn.,See Table 1.
130,Splash,Normal,Status,0,0,40,Doesn't do ANYTHING.,
131,Spore,Grass,Status,0,100,15,Puts opponent to sleep.,
132,Stomp,Normal,Physical,65,100,20,May cause flinching.,30% chance
133,Strength,Normal,Physical,80,100,15,,
134,String Shot,Bug,Status,0,95,40,Sharply lowers opponent's Speed.,2 stages
135,Struggle,Normal,Physical,50,100,0,Only usable when all PP are gone. Hurts the user.,Recoil damage is 50% of damage dealt
136,Stun Spore,Grass,Status,0,75,30,Paralyzes opponent.,
137,Submission,Fighting,Physical,80,80,20,User receives recoil damage.,Recoil damage is 25% of damage dealt
138,Substitute,Normal,Status,0,0,10,Uses 1/4 HP to create a decoy that takes hits.,"Cannot be affected by status ailments, or flinch."
139,Super Fang,Normal,Physical,0,90,10,Always takes off half of the opponent's HP.,
140,Supersonic,Normal,Status,0,55,20,Confuses opponent.,
141,Surf,Water,Special,90,100,15,Hits all adjacent Pok??mon.,
142,Swift,Normal,Special,60,?,20,Ignores Accuracy and Evasiveness.,"Doesn't hit Dig, Dive, or Fly."
143,Swords Dance,Normal,Status,0,0,20,Sharply raises user's Attack.,2 stages
144,Tackle,Normal,Physical,40,100,35,,
145,Tail Whip,Normal,Status,0,100,30,Lowers opponent's Defense.,1 stage
146,Take Down,Normal,Physical,90,85,20,User receives recoil damage.,Recoil damage is 25% of damage dealt
147,Teleport,Psychic,Status,0,0,20,User switches out of battle. Warps player to last Pok??Center.,"Priority -6. Warp fails when in towns, caves, and buildings."
148,Thrash,Normal,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,"User cannot switch out during the 2-3 turns of attacks. If disrupted by a miss, paralysis or other, no confusion."
149,Thunder,Electric,Special,110,70,10,May paralyze opponent.,30% chance
150,Thunder Punch,Electric,Physical,75,100,15,May paralyze opponent.,10% chance
151,Thunder Shock,Electric,Special,40,100,30,May paralyze opponent.,10% chance
152,Thunder Wave,Electric,Status,0,90,20,Paralyzes opponent.,
153,Thunderbolt,Electric,Special,90,100,15,May paralyze opponent.,10% chance
154,Toxic,Poison,Status,0,90,10,Badly poisons opponent.,
155,Transform,Normal,Status,0,0,10,User takes on the form and attacks of the opponent.,User's type and moves are temporarily changed to mirror the opponent.
156,Tri Attack,Normal,Special,80,100,10,"May paralyze, burn or freeze opponent.","20% chance of affliction, then 1/3 chance of it being either of the three options"
157,Twineedle,Bug,Physical,25,100,20,Hits twice in one turn. May poison opponent.,20%
158,Vine Whip,Grass,Physical,45,100,25,,
159,Vise Grip,Normal,Physical,55,100,30,,
160,Water Gun,Water,Special,40,100,25,,
161,Waterfall,Water,Physical,80,100,15,May cause flinching.,20%
162,Whirlwind,Normal,Status,0,0,20,"In battles, the opponent switches. In the wild, the Pok??mon runs.",Priority -6. Does not blow the target away if opponents level is not below the user's level
163,Wing Attack,Flying,Physical,60,100,35,,
164,Withdraw,Water,Status,0,0,40,Raises user's Defense.,1 stage
165,Wrap,Normal,Physical,15,90,20,"Traps opponent, damaging them for 4-5 turns.","Deals 1/8 of opponent max HP after each turn, opponent cannot flee or switch out."
